#,Date-Time (CET/CEST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
45,10.04.2021 11:08:34,10,79,95,37,10,09,,
46,10.04.2021 11:18:34,10,79,95,21,10,06,,
47,10.04.2021 11:28:34,10,83,94,59,10,01,,
48,10.04.2021 11:38:34,10,89,94,47,10,05,,
49,10.04.2021 11:48:34,10,93,94,15,10,03,,
50,10.04.2021 11:58:34,10,90,94,06,10,00,,
51,10.04.2021 12:08:34,10,90,93,76,9,95,,
52,10.04.2021 12:18:34,10,90,93,86,9,97,,
53,10.04.2021 12:28:34,10,90,93,63,9,93,,
54,10.04.2021 12:38:34,10,89,93,46,9,89,,
55,10.04.2021 12:48:34,10,93,93,73,9,97,,
56,10.04.2021 12:58:34,11,08,93,53,10,08,,
57,10.04.2021 13:08:34,11,15,92,58,10,01,,
58,10.04.2021 13:18:34,11,11,91,35,9,76,,
59,10.04.2021 13:28:34,11,20,92,76,10,09,,
60,10.04.2021 13:38:34,11,23,91,62,9,92,,
61,10.04.2021 13:48:34,11,39,91,84,10,12,,
62,10.04.2021 13:58:34,11,60,92,12,10,38,,
63,10.04.2021 14:08:34,11,85,89,22,10,14,,
64,10.04.2021 14:18:34,11,94,87,37,9,93,,
65,10.04.2021 14:28:34,12,03,88,50,10,20,,
66,10.04.2021 14:38:34,12,19,86,90,10,09,,
67,10.04.2021 14:48:34,12,30,84,48,9,77,,
68,10.04.2021 14:58:34,12,10,85,47,9,75,,
69,10.04.2021 15:08:34,11,96,87,52,9,96,,
70,10.04.2021 15:18:34,11,99,86,52,9,82,,
71,10.04.2021 15:28:34,11,84,84,10,9,25,,
72,10.04.2021 15:38:34,11,94,84,36,9,40,,
73,10.04.2021 15:48:34,12,02,84,56,9,51,,
74,10.04.2021 15:58:34,12,03,84,04,9,43,,
75,10.04.2021 16:08:34,12,06,82,37,9,16,,
76,10.04.2021 16:18:34,12,04,83,45,9,34,,
77,10.04.2021 16:28:34,11,99,85,10,9,58,,
78,10.04.2021 16:38:34,11,90,86,34,9,71,,
79,10.04.2021 16:48:34,11,82,84,56,9,31,,
80,10.04.2021 16:58:34,11,70,85,09,9,29,,
81,10.04.2021 17:08:34,11,71,86,43,9,53,,
82,10.04.2021 17:18:34,11,77,86,49,9,61,,
83,10.04.2021 17:28:34,11,77,85,27,9,39,,
84,10.04.2021 17:38:34,11,85,85,45,9,50,,
85,10.04.2021 17:48:34,11,78,85,61,9,46,,
86,10.04.2021 17:58:34,11,59,85,84,9,31,,
87,10.04.2021 18:08:34,11,39,86,52,9,23,,
88,10.04.2021 18:18:34,11,19,87,34,9,18,,
89,10.04.2021 18:28:34,11,01,87,80,9,08,,
90,10.04.2021 18:38:34,10,79,88,38,8,95,,
91,10.04.2021 18:48:34,10,59,89,66,8,98,,
92,10.04.2021 18:58:34,10,46,90,04,8,91,,
93,10.04.2021 19:08:34,10,34,90,24,8,82,,
94,10.04.2021 19:18:34,10,06,90,67,8,61,,
95,10.04.2021 19:28:34,9,76,91,09,8,38,,
96,10.04.2021 19:38:34,9,56,91,58,8,27,,
97,10.04.2021 19:48:34,9,30,91,67,8,02,,
98,10.04.2021 19:58:34,9,11,92,66,8,00,,
99,10.04.2021 20:08:34,9,00,92,86,7,91,,
100,10.04.2021 20:18:34,8,82,92,99,7,76,,
101,10.04.2021 20:28:34,8,70,93,41,7,70,,
102,10.04.2021 20:38:34,8,63,93,68,7,68,,
103,10.04.2021 20:48:34,8,59,94,04,7,69,,
104,10.04.2021 20:58:34,8,52,94,32,7,67,,
105,10.04.2021 21:08:34,8,59,94,55,7,77,,
106,10.04.2021 21:18:34,8,63,94,57,7,82,,
107,10.04.2021 21:28:34,8,67,94,66,7,87,,
108,10.04.2021 21:38:34,8,53,94,26,7,67,,
109,10.04.2021 21:48:34,8,52,94,29,7,67,,
110,10.04.2021 21:58:34,8,50,94,38,7,66,,
111,10.04.2021 22:08:34,8,53,94,52,7,71,,
112,10.04.2021 22:18:34,8,59,94,73,7,80,,
113,10.04.2021 22:28:34,8,58,94,57,7,76,,
114,10.04.2021 22:38:34,8,64,94,73,7,85,,
115,10.04.2021 22:48:34,8,67,94,80,7,90,,
116,10.04.2021 22:58:34,8,77,94,77,7,99,,
117,10.04.2021 23:08:34,8,79,94,62,7,99,,
118,10.04.2021 23:18:34,8,78,94,31,7,93,,
119,10.04.2021 23:28:34,8,81,94,16,7,93,,
120,10.04.2021 23:38:34,8,80,93,87,7,88,,
121,10.04.2021 23:48:34,8,79,93,86,7,87,,
122,10.04.2021 23:58:34,8,78,93,86,7,86,,
123,10.05.2021 00:08:34,8,78,93,85,7,85,,
124,10.05.2021 00:18:34,8,76,93,84,7,83,,
125,10.05.2021 00:28:34,8,79,94,09,7,90,,
126,10.05.2021 00:38:34,8,83,94,19,7,96,,
127,10.05.2021 00:48:34,8,89,93,92,7,97,,
128,10.05.2021 00:58:34,8,97,92,85,7,89,,
129,10.05.2021 01:08:34,9,06,92,37,7,90,,
130,10.05.2021 01:18:34,9,09,92,54,7,96,,
131,10.05.2021 01:28:34,9,11,93,41,8,12,,
132,10.05.2021 01:38:34,9,05,93,92,8,13,,
133,10.05.2021 01:48:34,9,04,94,21,8,17,,
134,10.05.2021 01:58:34,9,02,94,26,8,15,,
135,10.05.2021 02:08:34,8,98,94,31,8,13,,
136,10.05.2021 02:18:34,8,94,94,28,8,08,,
137,10.05.2021 02:28:34,8,92,93,91,8,00,,
138,10.05.2021 02:38:34,8,89,94,13,8,01,,
139,10.05.2021 02:48:34,8,85,94,42,8,01,,
140,10.05.2021 02:58:34,8,80,94,56,7,99,,
141,10.05.2021 03:08:34,8,77,94,73,7,98,,
142,10.05.2021 03:18:34,8,79,94,89,8,03,,
143,10.05.2021 03:28:34,8,75,94,94,7,99,,
144,10.05.2021 03:38:34,8,74,95,02,7,99,,
145,10.05.2021 03:48:34,8,71,95,11,7,98,,
146,10.05.2021 03:58:34,8,66,95,08,7,93,,
147,10.05.2021 04:08:34,8,60,94,96,7,85,,
148,10.05.2021 04:18:34,8,57,95,00,7,82,,
149,10.05.2021 04:28:34,8,57,94,98,7,82,,
150,10.05.2021 04:38:34,8,52,95,02,7,78,,
151,10.05.2021 04:48:34,8,55,95,00,7,80,,
152,10.05.2021 04:58:34,8,53,95,07,7,80,,
153,10.05.2021 05:08:34,8,55,95,29,7,84,,
154,10.05.2021 05:18:34,8,56,95,37,7,87,,
155,10.05.2021 05:28:34,8,56,95,41,7,87,,
156,10.05.2021 05:38:34,8,49,95,50,7,82,,
157,10.05.2021 05:48:34,8,52,95,48,7,85,,
158,10.05.2021 05:58:34,8,51,95,53,7,85,,
159,10.05.2021 06:08:34,8,50,95,63,7,85,,
160,10.05.2021 06:18:34,8,50,95,66,7,86,,
161,10.05.2021 06:28:34,8,48,95,68,7,84,,
162,10.05.2021 06:38:34,8,50,95,82,7,88,,
163,10.05.2021 06:48:34,8,56,95,86,7,94,,
164,10.05.2021 06:58:34,8,59,95,96,7,99,,
165,10.05.2021 07:08:34,8,59,95,95,7,99,,
166,10.05.2021 07:18:34,8,62,96,03,8,03,,
167,10.05.2021 07:28:34,8,60,96,00,8,01,,
168,10.05.2021 07:38:34,8,56,95,97,7,96,,
169,10.05.2021 07:48:34,8,53,95,91,7,93,,
170,10.05.2021 07:58:34,8,49,95,95,7,89,,
171,10.05.2021 08:08:34,8,50,96,04,7,92,,
172,10.05.2021 08:18:34,8,56,96,12,7,98,,
173,10.05.2021 08:28:34,8,63,96,24,8,07,,
174,10.05.2021 08:38:34,8,71,96,28,8,16,,
175,10.05.2021 08:48:34,8,86,96,43,8,33,,
176,10.05.2021 08:58:34,8,96,96,38,8,43,,
177,10.05.2021 09:08:34,9,01,96,36,8,47,,
178,10.05.2021 09:18:34,9,16,96,57,8,65,,
179,10.05.2021 09:28:34,9,26,96,45,8,74,,
180,10.05.2021 09:38:34,9,40,96,38,8,87,,
181,10.05.2021 09:48:34,9,45,96,25,8,89,,
182,10.05.2021 09:58:34,9,54,96,08,8,96,,
183,10.05.2021 10:08:34,9,70,96,10,9,12,,
184,10.05.2021 10:18:34,9,75,94,93,8,98,,
185,10.05.2021 10:28:34,9,85,94,02,8,95,,
186,10.05.2021 10:38:34,10,27,95,40,9,58,,
187,10.05.2021 10:48:34,10,25,94,10,9,35,,
188,10.05.2021 10:58:34,10,23,93,97,9,31,,
189,10.05.2021 11:08:34,10,27,94,01,9,36,,
190,10.05.2021 11:18:34,10,28,93,44,9,28,,
191,10.05.2021 11:28:34,10,34,93,17,9,29,,
192,10.05.2021 11:38:34,10,42,93,52,9,43,,
193,10.05.2021 11:48:34,10,67,92,73,9,55,,
194,10.05.2021 11:58:34,10,63,91,48,9,31,,
195,10.05.2021 12:08:34,10,55,91,90,9,30,,
196,10.05.2021 12:18:34,10,68,93,11,9,62,,
197,10.05.2021 12:28:34,10,71,92,41,9,54,,
198,10.05.2021 12:38:34,10,63,92,69,9,50,,
199,10.05.2021 12:48:34,10,80,93,36,9,78,,
200,10.05.2021 12:58:34,10,88,92,37,9,71,,
201,10.05.2021 13:08:34,10,88,92,64,9,75,,
202,10.05.2021 13:18:34,11,13,92,98,10,05,,
203,10.05.2021 13:28:34,11,25,91,84,9,98,,
204,10.05.2021 13:38:34,11,15,91,68,9,86,,
205,10.05.2021 13:48:34,11,07,92,18,9,86,,
206,10.05.2021 13:58:34,11,03,92,21,9,83,,
207,10.05.2021 14:08:34,11,12,92,94,10,03,,
208,10.05.2021 14:18:34,11,26,93,12,10,20,,
209,10.05.2021 14:28:34,11,09,91,94,9,84,,
210,10.05.2021 14:38:34,10,93,92,53,9,77,,
211,10.05.2021 14:48:34,11,12,93,34,10,10,,
212,10.05.2021 14:58:34,11,99,93,37,10,96,,
213,10.05.2021 15:08:34,13,07,90,74,11,61,,
214,10.05.2021 15:18:34,13,29,86,23,11,05,,
215,10.05.2021 15:28:34,13,29,85,65,10,95,,
216,10.05.2021 15:38:34,12,97,85,17,10,56,,
217,10.05.2021 15:48:34,12,59,87,04,10,50,,
218,10.05.2021 15:58:34,12,90,85,35,10,51,,
219,10.05.2021 16:08:34,13,49,83,32,10,73,,
220,10.05.2021 16:18:34,14,10,80,04,10,73,,
221,10.05.2021 16:28:34,13,47,78,14,9,75,,
222,10.05.2021 16:38:34,13,07,81,57,10,00,,
223,10.05.2021 16:48:34,13,04,81,23,9,91,,
224,10.05.2021 16:58:34,13,07,81,15,9,93,,
225,10.05.2021 17:08:34,13,34,79,71,9,92,,
226,10.05.2021 17:18:34,13,11,80,45,9,84,,
227,10.05.2021 17:28:34,12,82,81,12,9,68,,
228,10.05.2021 17:38:34,12,74,80,57,9,50,,
229,10.05.2021 17:48:34,12,62,81,29,9,51,,
230,10.05.2021 17:58:34,12,49,81,30,9,39,,
231,10.05.2021 18:08:34,12,33,82,44,9,44,,
232,10.05.2021 18:18:34,12,14,82,57,9,27,,
233,10.05.2021 18:28:34,11,72,84,64,9,23,,
234,10.05.2021 18:38:34,11,40,87,14,9,35,,
235,10.05.2021 18:48:34,11,44,87,90,9,52,,
236,10.05.2021 18:58:34,11,51,87,91,9,58,,
237,10.05.2021 19:08:34,11,62,87,62,9,65,,
238,10.05.2021 19:18:34,11,73,86,94,9,64,,
239,10.05.2021 19:28:34,11,77,86,77,9,65,,
240,10.05.2021 19:38:34,11,85,86,88,9,75,,
241,10.05.2021 19:48:34,11,70,87,91,9,77,,
242,10.05.2021 19:58:34,11,58,88,91,9,83,,
243,10.05.2021 20:08:34,11,43,89,69,9,81,,
244,10.05.2021 20:18:34,11,28,90,92,9,86,,
245,10.05.2021 20:28:34,11,19,91,80,9,92,,
246,10.05.2021 20:38:34,11,11,92,67,9,98,,
247,10.05.2021 20:48:34,11,03,93,26,10,00,,
248,10.05.2021 20:58:34,11,09,93,74,10,13,,
249,10.05.2021 21:08:34,11,08,94,02,10,16,,
250,10.05.2021 21:18:34,11,04,94,29,10,17,,
251,10.05.2021 21:28:34,11,04,94,54,10,21,,
252,10.05.2021 21:38:34,11,04,94,76,10,25,,
253,10.05.2021 21:48:34,11,01,94,85,10,23,,
254,10.05.2021 21:58:34,11,02,94,95,10,26,,
255,10.05.2021 22:08:34,10,99,95,01,10,23,,
256,10.05.2021 22:18:34,10,95,95,10,10,21,,
257,10.05.2021 22:28:34,10,86,94,43,10,01,,
258,10.05.2021 22:38:34,10,36,91,52,9,05,,
259,10.05.2021 22:48:34,10,12,93,11,9,07,,
260,10.05.2021 22:58:34,10,09,94,27,9,22,,
261,10.05.2021 23:08:34,10,05,94,46,9,21,,
262,10.05.2021 23:18:34,9,97,94,51,9,14,,
263,10.05.2021 23:28:34,10,05,95,07,9,30,,
264,10.05.2021 23:38:34,10,07,95,16,9,34,,
265,10.05.2021 23:48:34,10,01,95,17,9,29,,
266,10.05.2021 23:58:34,9,99,95,00,9,24,,
267,10.06.2021 00:08:34,9,89,94,84,9,11,,
268,10.06.2021 00:18:34,9,65,94,40,8,80,,
269,10.06.2021 00:28:34,9,37,94,18,8,49,,
270,10.06.2021 00:38:34,9,18,94,63,8,37,,
271,10.06.2021 00:48:34,9,14,94,78,8,35,,
272,10.06.2021 00:58:34,8,98,94,73,8,19,,
273,10.06.2021 01:08:34,8,87,94,94,8,11,,
274,10.06.2021 01:18:34,8,76,95,08,8,02,,
275,10.06.2021 01:28:34,8,68,95,28,7,98,,
276,10.06.2021 01:38:34,8,59,95,35,7,89,,
277,10.06.2021 01:48:34,8,59,95,58,7,93,,
278,10.06.2021 01:58:34,8,57,95,65,7,92,,
279,10.06.2021 02:08:34,8,58,95,69,7,94,,
280,10.06.2021 02:18:34,8,60,95,73,7,96,,
281,10.06.2021 02:28:34,8,59,95,74,7,95,,
282,10.06.2021 02:38:34,8,59,95,76,7,96,,
283,10.06.2021 02:48:34,8,62,95,90,8,01,,
284,10.06.2021 02:58:34,8,64,95,99,8,05,,
285,10.06.2021 03:08:34,8,64,96,01,8,05,,
286,10.06.2021 03:18:34,8,58,96,03,7,99,,
287,10.06.2021 03:28:34,8,55,95,97,7,95,,
288,10.06.2021 03:38:34,8,51,95,95,7,91,,
289,10.06.2021 03:48:34,8,50,95,96,7,90,,
290,10.06.2021 03:58:34,8,46,95,97,7,86,,
291,10.06.2021 04:08:34,8,42,95,92,7,81,,
292,10.06.2021 04:18:34,8,28,95,89,7,67,,
293,10.06.2021 04:28:34,8,27,95,87,7,66,,
294,10.06.2021 04:38:34,8,21,95,86,7,60,,
295,10.06.2021 04:48:34,8,26,95,89,7,65,,
296,10.06.2021 04:58:34,8,19,95,97,7,60,,
297,10.06.2021 05:08:34,8,20,96,01,7,61,,
298,10.06.2021 05:18:34,8,18,96,03,7,59,,
299,10.06.2021 05:28:34,8,18,95,97,7,58,,
300,10.06.2021 05:38:34,8,19,95,98,7,60,,
301,10.06.2021 05:48:34,8,21,95,90,7,61,,
302,10.06.2021 05:58:34,8,22,95,73,7,59,,
303,10.06.2021 06:08:34,8,28,95,64,7,63,,
304,10.06.2021 06:18:34,8,29,95,66,7,64,,
305,10.06.2021 06:28:34,8,28,95,68,7,64,,
306,10.06.2021 06:38:34,8,29,95,62,7,64,,
307,10.06.2021 06:48:34,8,29,95,60,7,63,,
308,10.06.2021 06:58:34,8,23,95,61,7,58,,
309,10.06.2021 07:08:34,8,21,95,55,7,55,,
310,10.06.2021 07:18:34,8,14,95,53,7,47,,
311,10.06.2021 07:28:34,8,14,95,54,7,47,,
312,10.06.2021 07:38:34,8,08,95,64,7,44,,
313,10.06.2021 07:48:34,8,11,95,69,7,47,,
314,10.06.2021 07:58:34,8,08,95,76,7,46,,
315,10.06.2021 08:08:34,8,07,95,76,7,45,,
316,10.06.2021 08:18:34,8,14,95,63,7,49,,
317,10.06.2021 08:28:34,8,17,95,47,7,50,,
318,10.06.2021 08:38:34,8,21,95,20,7,50,,
319,10.06.2021 08:48:34,8,21,94,88,7,45,,
320,10.06.2021 08:58:34,8,29,94,73,7,50,,
321,10.06.2021 09:08:34,8,37,94,65,7,57,,
322,10.06.2021 09:18:34,8,48,94,54,7,66,,
323,10.06.2021 09:28:34,8,50,94,25,7,64,,
324,10.06.2021 09:38:34,8,57,94,34,7,72,,
325,10.06.2021 09:48:34,8,68,94,04,7,79,,
326,10.06.2021 09:58:34,8,75,93,55,7,77,,
327,10.06.2021 10:08:34,8,76,93,46,7,77,,
328,10.06.2021 10:18:34,8,85,93,89,7,92,,
329,10.06.2021 10:28:34,9,04,93,43,8,04,,
330,10.06.2021 10:38:34,8,85,93,43,7,85,,
331,10.06.2021 10:48:34,8,83,94,16,7,96,,
332,10.06.2021 10:58:34,8,88,94,14,8,00,,
333,10.06.2021 11:08:34,8,92,94,06,8,03,,
334,10.06.2021 11:18:34,9,16,93,93,8,24,,
335,10.06.2021 11:28:34,9,50,93,05,8,44,,
336,10.06.2021 11:38:34,9,49,90,75,8,06,,
337,10.06.2021 11:48:34,9,74,91,40,8,41,,
338,10.06.2021 11:58:34,10,01,90,28,8,51,,
339,10.06.2021 12:08:34,10,10,89,22,8,42,,
340,10.06.2021 12:18:34,10,16,87,85,8,25,,
341,10.06.2021 12:28:34,10,44,86,58,8,31,,
342,10.06.2021 12:38:34,10,51,85,30,8,16,,
343,10.06.2021 12:48:34,10,31,85,93,8,08,,
344,10.06.2021 12:58:34,10,35,88,82,8,59,,
345,10.06.2021 13:08:34,10,63,83,03,7,87,,
346,10.06.2021 13:18:34,9,68,88,05,7,81,,
347,10.06.2021 13:28:34,9,89,91,72,8,61,,
348,10.06.2021 13:38:34,9,80,89,90,8,23,,
349,10.06.2021 13:48:34,9,96,90,54,8,50,,
350,10.06.2021 13:58:34,9,89,90,42,8,40,,
351,10.06.2021 14:08:34,9,59,90,43,8,11,,
352,10.06.2021 14:18:34,9,56,91,41,8,24,,
353,10.06.2021 14:28:34,9,46,90,78,8,04,,
354,10.06.2021 14:38:34,9,39,91,74,8,13,,
355,10.06.2021 14:48:34,9,44,92,36,8,27,,
356,10.06.2021 14:58:34,9,62,93,18,8,58,,
357,10.06.2021 15:08:34,9,62,91,77,8,36,,
358,10.06.2021 15:18:34,9,50,92,18,8,30,,
359,10.06.2021 15:28:34,9,37,91,49,8,07,,
360,10.06.2021 15:38:34,9,25,91,32,7,92,,
361,10.06.2021 15:48:34,9,07,92,07,7,86,,
362,10.06.2021 15:58:34,8,93,92,47,7,79,,
363,10.06.2021 16:08:34,8,89,93,33,7,88,,
364,10.06.2021 16:18:34,8,85,93,77,7,91,,
365,10.06.2021 16:28:34,8,87,94,43,8,03,,
366,10.06.2021 16:38:34,8,88,94,72,8,09,,
367,10.06.2021 16:48:34,8,91,94,72,8,12,,
368,10.06.2021 16:58:34,8,94,94,64,8,14,,
369,10.06.2021 17:08:34,8,88,94,54,8,06,,
370,10.06.2021 17:18:34,8,90,94,55,8,08,,
371,10.06.2021 17:28:34,8,92,94,72,8,13,,
372,10.06.2021 17:38:34,8,88,94,65,8,08,,
373,10.06.2021 17:48:34,8,88,94,71,8,08,,
374,10.06.2021 17:58:34,8,90,94,58,8,09,,
375,10.06.2021 18:08:34,8,93,94,49,8,10,,
376,10.06.2021 18:18:34,8,89,94,24,8,02,,
377,10.06.2021 18:28:34,8,88,94,36,8,03,,
378,10.06.2021 18:38:34,8,87,94,44,8,03,,
379,10.06.2021 18:48:34,8,82,94,65,8,02,,
380,10.06.2021 18:58:34,8,85,94,81,8,07,,
381,10.06.2021 19:08:34,8,83,94,89,8,07,,
382,10.06.2021 19:18:34,8,80,94,96,8,05,,
383,10.06.2021 19:28:34,8,79,95,11,8,06,,
384,10.06.2021 19:38:34,8,76,95,12,8,03,,
385,10.06.2021 19:48:34,8,72,95,10,7,98,,
386,10.06.2021 19:58:34,8,72,94,97,7,96,,
387,10.06.2021 20:08:34,8,66,94,79,7,88,,
388,10.06.2021 20:18:34,8,65,94,67,7,85,,
389,10.06.2021 20:28:34,8,62,94,67,7,82,,
390,10.06.2021 20:38:34,8,59,94,62,7,78,,
391,10.06.2021 20:48:34,8,58,94,45,7,75,,
392,10.06.2021 20:58:34,8,52,94,15,7,65,,
393,10.06.2021 21:08:34,8,51,94,10,7,63,,
394,10.06.2021 21:18:34,8,49,94,14,7,61,,
395,10.06.2021 21:28:34,8,45,94,53,7,63,,
396,10.06.2021 21:38:34,8,44,94,82,7,66,,
397,10.06.2021 21:48:34,8,37,95,12,7,65,,
398,10.06.2021 21:58:34,8,36,95,33,7,67,,
399,10.06.2021 22:08:34,8,34,95,57,7,68,,
400,10.06.2021 22:18:34,8,32,95,73,7,69,,
401,10.06.2021 22:28:34,8,29,95,88,7,68,,
402,10.06.2021 22:38:34,8,32,96,03,7,73,,
403,10.06.2021 22:48:34,8,31,96,12,7,73,,
404,10.06.2021 22:58:34,8,32,96,17,7,75,,
405,10.06.2021 23:08:34,8,32,96,21,7,76,,
406,10.06.2021 23:18:34,8,30,96,24,7,74,,
407,10.06.2021 23:28:34,8,31,96,29,7,76,,
408,10.06.2021 23:38:34,8,29,96,33,7,75,,
409,10.06.2021 23:48:34,8,30,96,39,7,77,,
410,10.06.2021 23:58:34,8,30,96,42,7,77,,
411,10.07.2021 00:08:34,8,33,96,48,7,81,,
412,10.07.2021 00:18:34,8,31,96,50,7,79,,
413,10.07.2021 00:28:34,8,35,96,53,7,84,,
414,10.07.2021 00:38:34,8,33,96,56,7,82,,
415,10.07.2021 00:48:34,8,35,96,61,7,85,,
416,10.07.2021 00:58:34,8,35,96,59,7,85,,
417,10.07.2021 01:08:34,8,35,96,66,7,86,,
418,10.07.2021 01:18:34,8,33,96,68,7,84,,
419,10.07.2021 01:28:34,8,32,96,70,7,83,,
420,10.07.2021 01:38:34,8,33,96,72,7,85,,
421,10.07.2021 01:48:34,8,33,96,81,7,86,,
422,10.07.2021 01:58:34,8,35,96,80,7,88,,
423,10.07.2021 02:08:34,8,35,96,84,7,89,,
424,10.07.2021 02:18:34,8,35,96,86,7,89,,
425,10.07.2021 02:28:34,8,34,96,88,7,88,,
426,10.07.2021 02:38:34,8,37,96,91,7,92,,
427,10.07.2021 02:48:34,8,39,96,95,7,95,,
428,10.07.2021 02:58:34,8,41,96,95,7,96,,
429,10.07.2021 03:08:34,8,41,96,95,7,96,,
430,10.07.2021 03:18:34,8,38,96,98,7,94,,
431,10.07.2021 03:28:34,8,39,96,98,7,95,,
432,10.07.2021 03:38:34,8,41,97,01,7,97,,
433,10.07.2021 03:48:34,8,42,97,02,7,98,,
434,10.07.2021 03:58:34,8,45,97,06,8,02,,
435,10.07.2021 04:08:34,8,43,97,02,7,99,,
436,10.07.2021 04:18:34,8,42,97,02,7,98,,
437,10.07.2021 04:28:34,8,44,97,04,8,00,,
438,10.07.2021 04:38:34,8,45,97,09,8,02,,
439,10.07.2021 04:48:34,8,44,97,06,8,01,,
440,10.07.2021 04:58:34,8,44,97,09,8,01,,
441,10.07.2021 05:08:34,8,46,97,11,8,04,,
442,10.07.2021 05:18:34,8,48,97,07,8,05,,
443,10.07.2021 05:28:34,8,45,97,10,8,02,,
444,10.07.2021 05:38:34,8,44,97,10,8,01,,
445,10.07.2021 05:48:34,8,45,97,11,8,02,,
446,10.07.2021 05:58:34,8,42,97,09,7,99,,
447,10.07.2021 06:08:34,8,43,97,14,8,01,,
448,10.07.2021 06:18:34,8,45,97,13,8,03,,
449,10.07.2021 06:28:34,8,45,97,09,8,02,,
450,10.07.2021 06:38:34,8,45,97,16,8,03,,
451,10.07.2021 06:48:34,8,48,97,18,8,07,,
452,10.07.2021 06:58:34,8,48,97,18,8,07,,
453,10.07.2021 07:08:34,8,45,97,14,8,03,,
454,10.07.2021 07:18:34,8,49,97,16,8,08,,
455,10.07.2021 07:28:34,8,45,97,16,8,03,,
456,10.07.2021 07:38:34,8,46,97,16,8,04,,
457,10.07.2021 07:48:34,8,48,97,14,8,06,,
458,10.07.2021 07:58:34,8,46,97,15,8,04,,
459,10.07.2021 08:08:34,8,46,97,13,8,04,,
460,10.07.2021 08:18:34,8,49,97,21,8,08,,
461,10.07.2021 08:28:34,8,51,97,30,8,12,,
462,10.07.2021 08:38:34,8,59,97,22,8,18,,
463,10.07.2021 08:48:34,8,68,97,23,8,28,,
464,10.07.2021 08:58:34,8,67,97,21,8,27,,
465,10.07.2021 09:08:34,8,67,97,23,8,27,,
466,10.07.2021 09:18:34,8,71,97,32,8,31,,
467,10.07.2021 09:28:34,8,83,97,34,8,44,,
468,10.07.2021 09:38:34,8,95,97,35,8,56,,
469,10.07.2021 09:48:34,8,94,97,13,8,52,,
470,10.07.2021 09:58:34,8,97,97,21,8,57,,
471,10.07.2021 10:08:34,8,98,97,21,8,58,,
472,10.07.2021 10:18:34,8,98,97,16,8,57,,
473,10.07.2021 10:28:34,9,07,97,28,8,67,,
474,10.07.2021 10:38:34,9,15,97,31,8,75,,
475,10.07.2021 10:48:34,9,24,97,31,8,85,,
476,10.07.2021 10:58:34,9,46,97,49,9,09,,
477,10.07.2021 11:08:34,9,53,97,22,9,12,,
478,10.07.2021 11:18:34,9,51,97,11,9,09,,
